source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
2743906,NF,corporations_canada,HARBOUR AUTHORITY OF GREENSPOND,,1 HARBOUR ROAD,A0G2N0,GREENSPOND,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.808510638297875,,,,,,needs_review,265216,Harbour Authority of Garnish,83.01886792452831,81.35593220338984,1,7550.0,mid_band_score,,,
4437349,ON,corporations_canada,KENYAN RAMOGI COMMUNITY IN CANADA,,"3000 MIDLAND AVENUE, UNIT #3",M1S3T1,SCARBOROUGH,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,59.25925925925925,,,,,,needs_review,291977,KENYAN COMMUNITY IN BC SOCIETY,79.16666666666666,71.11111111111111,1,180374.0,mid_band_score,,,
2860058,BC,corporations_canada,CANADIAN COHOUSING NETWORK,,#27-20543-96TH AVENUE,V1M3W3,LANGLEY,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,57.14285714285714,,,,,,needs_review,126364,CANADIAN HOUSING AND RENEWAL ASSOCIATION / ASSOCIATION CANADIENNE D'HABITATION ET DE RÉNOVATION,80.0,80.0,2,10000.0,mid_band_score,,,
3989445,NS,corporations_canada,HARBOUR AUTHORITY OF MILL COVE,,1290 HWY 329,B0J1T0,MILL COVE,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.90909090909091,,,,,,needs_review,301498,HARBOUR AUTHORITY OF MILL COVE,100.0,90.9090909090909,2,1554167.4,grant_entity_claimed_by_multiple_orgs,,,
4334116,AB,corporations_canada,EURASIER CLUB OF CANADA,,2612 LIONEL CRESCENT SW,T3E6B2,CALGARY,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,24.242424242424242,,,,,,needs_review,,,,,,,no_blocking_key,,,
9362487,ON,corporations_canada,MOMPRENEURS MOMENTUM ENTERPRISE OF CANADA,,420 MAIN STREET EAST,L9T5G3,MILTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.034482758620683,,,,,,needs_review,,,,,,,no_blocking_key,,,
4324901,BC,corporations_canada,BCNET,,Suite 750-555 Seymour Street,V6B3H6,VANCOUVER,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,,,,,,,no_blocking_key,,,
9341463,ON,corporations_canada,WMO Canada Inc.,,917 Nipissing Rd.,L9T5E3,Milton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,12.5,,,,,,needs_review,,,,,,,no_blocking_key,,,
7862342,NF,corporations_canada,HARBOUR AUTHORITY OF HOLYROOD - HARBOUR MAIN,,22 RIDGE ROAD SITE 1,A0A4L0,WOODFORDS,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,113832,HARBOUR AUTHORITY OF HARBOUR ROUND INC.,82.85714285714285,81.15942028985508,6,12777.0,mid_band_score,,,
4474783,ON,corporations_canada,CANADIAN ECO INDUSTRIAL PARK ASSOCIATION,,"199 BAY STREET, SUITE 2200",M5L1G4,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.666666666666664,,,,,,needs_review,264671,CANADIAN INDUSTRIAL PUMPS LTD.,79.24528301886792,76.0,1,14940.0,mid_band_score,,,
4441788,ON,corporations_canada,CANADA CHINA ART ASSOCIATION,,14 MORRIS STREET,K1S4A7,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,57.14285714285714,,,,,,needs_review,181625,Canada China Art-Tech,78.26086956521739,73.6842105263158,10,116831.0,mid_band_score,,,
8127417,ON,corporations_canada,Canadian Department of Energy,,161 BAY ST,M5J2S1,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.51162790697675,,,,,,needs_review,199370,CANADIAN DISTRICT ENERGY ASSOCIATION,76.0,75.0,1,85000.0,mid_band_score,,,
4273770,AB,corporations_canada,CANADIAN INDEPENDENT AUTOMOTIVE ASSOCIATION,,12 DEER CROSS PL SE,T2J6G6,CALGARY,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,58.82352941176471,,,,,,needs_review,160006,The Canadian Federation of Independent Business,80.0,79.3103448275862,7,71684.0,mid_band_score,,,
1139797,ON,corporations_canada,CANADIAN MUSIC CENTRE DISTRIBUTION SERVICE,LE SERVICE DE DISTRIBUTION DU CENTRE DE MUSIQUE CANADIENNE,20 St Joseph Street,M4Y1J9,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,64.70588235294117,,,,,,needs_review,273853,CANADIAN FILM-MAKERS' DISTRIBUTION CENTRE,76.47058823529412,74.62686567164178,1,23535.0,mid_band_score,,,
9226877,BC,corporations_canada,COVD Canada Chapter,,111 15161 Hwy 10,V3S1B6,Surrey,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,53.333333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
4429907,ON,corporations_canada,Team Canada Dance Organization,,1056 HILLSDALE ROAD,L0K2B0,WASHAGO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.666666666666664,,,,,,needs_review,255391,TEAM GRACE LTD.,80.0,76.19047619047619,1,15000.0,mid_band_score,,,
2914051,QC,corporations_canada,Mawo’ltijig Mijjuaji’g Child Care Centre,Centre de la Petite Enfance Mawo’ltijig Mijjuaji’g,8 PACIFIC DRIVE,G0C2R0,LISTUGUJ,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.90909090909091,,,,,,needs_review,,,,,,,no_blocking_key,,,
3771792,ON,corporations_canada,The Black Youth Development Centre,,655 COURTNEY AVENUE,K2A3B8,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,55.172413793103445,,,,,,needs_review,157608,Black Rose Developments Inc.,82.6086956521739,75.55555555555556,2,100000.0,mid_band_score,,,
2073170,ON,corporations_canada,CANADA - PAKISTAN CHAMBER OF COMMERCE,CHAMBRE DE COMMERCE DU CANADA PAKISTAN,7 KING ST. EAST,M5C3C5,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,30.303030303030297,,,,,,needs_review,161823,Canada-Poland Chamber of Commerce,83.33333333333334,81.63265306122449,2,37125.0,mid_band_score,,,
1589202,QC,corporations_canada,LA CHAMBRE AFRICAINE DE COMMERCE ET D'INDUSTRIE DU CANADA,THE AFRICAN CHAMBER OF COMMERCE AND INDUSTRY OF CANADA,410 AVENUE LAFLEUR,H8R3H6,LASALLE,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.02564102564102,,,,,,needs_review,159869,Chambre de commerce et d'industrie d'Argenteuil,84.93150684931507,80.64516129032258,2,10314.0,mid_band_score,,,
4353056,ON,corporations_canada,SOLID ROCK FOUNDATION MINISTRIES INC.,,3047 FINCH AVE. WEST,M9M2A6,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,65.21739130434783,,,,,,needs_review,209227,SOLID ROCK MIRACLE CENTRE,76.92307692307692,56.60377358490566,1,9507.0,mid_band_score,,,
2700077,QC,corporations_canada,Administration portuaire havre de pêche de Saint-Godefroi,,358 RT-132,G0C3C1,HOPE-TOWN,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,28.07017543859649,,,,,,needs_review,158922,ADMINISTRATION PORTUAIRE DE PETIT D E GRAT,77.5,75.0,1,4926.5,mid_band_score,,,
4540557,BC,corporations_canada,New Earth Institute,,965 VILLAGE DRIVE,V0N1G0,BOWEN ISLAND,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.75,,,,,,needs_review,128650,NEW SOCIETY INSTITUTE,81.25,62.5,3,805630.0,mid_band_score,,,
9715525,BC,corporations_canada,T20 CRICKET FEDERATION,,"Suite 23, 7711 128 Street",V3W4E6,Surrey,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,44.44444444444444,,,,,,needs_review,,,,,,,no_blocking_key,,,
1103148,ON,corporations_canada,IFAC CANADA,,530 LAURIER AVE WEST,K1R7T1,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
3525031,ON,corporations_canada,"Kawartha Life News, Incorporated",,2686 LAKEFIELD ROAD,K9J6X5,SELWYN,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,55.319148936170215,,,,,,needs_review,296626,Kawartha Lake Stewards Association,75.0,70.96774193548387,1,57227.0,mid_band_score,,,
349003,ON,corporations_canada,Canadian Ornamental Plant Foundation,Fondation Canadienne des Plantes Ornementales,7856 FIFTH LINE SOUTH,L9T2X8,MILTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,59.25925925925925,,,,,,needs_review,191583,CANADIAN ENVIRONMENTAL LAW ASSOCIATION,78.43137254901961,78.43137254901961,12,292123.5,mid_band_score,,,
388912,AB,corporations_canada,The Coal Association of Canada,Association Charbonnière Canadienne,10240 - 124 Street,T5N3W6,EDMONTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,53.06122448979591,,,,,,needs_review,192594,COALIA,80.0,61.53846153846154,3,8000479.0,mid_band_score,,,
4413776,BC,corporations_canada,HAIHE FELLOWSHIP ASSOCIATION OF CANADA,,1502-5639 HAMPTON PL.,V6T2H6,VANCOUVER,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.379310344827594,,,,,,needs_review,,,,,,,no_blocking_key,,,
9930183,ON,corporations_canada,Masonic Bliss,,64 Calderstone Road,L6P2P1,Brampton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,237622,Masonic Centre of Elgin,76.92307692307692,70.0,1,24932.0,mid_band_score,,,
9431845,ON,corporations_canada,ARTXPERIENTIAL PROJECTS,,250 Trowers Road,L4L5Z6,Woodbridge,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.82608695652174,,,,,,needs_review,,,,,,,no_blocking_key,,,
9398716,BC,corporations_canada,SALTAIR COMMUNITY SOCIETY,,3830 MOUNTAIN VIEW DRIVE,V9G2A5,Ladysmith,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.51162790697675,,,,,,needs_review,151063,Saltwater Community Association Inc.,88.88888888888889,60.0,3,130078.0,mid_band_score,,,
9738916,QC,corporations_canada,9738916 CANADA ASSOCIATION,,3000 BEAUREGARD RD BOX 909,J0X1P0,DANFORD LAKE,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,0,,,,,,needs_review,,,,,,,no_blocking_key,,,
4534328,AB,corporations_canada,Canadian Down Syndrome Swimming Association,,12 Shawnee Way SW,T2Y2V4,Calgary,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,53.57142857142857,,,,,,needs_review,122528,Canadian Down Syndrome Society,83.01886792452831,83.01886792452831,2,287054.0,mid_band_score,,,
8636958,ON,corporations_canada,SPSaturday Events Canada Inc.,,58 Keighley Cir,K2K3H8,Kanata,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.83783783783784,,,,,,needs_review,,,,,,,no_blocking_key,,,
9759115,BC,corporations_canada,Nahz Empowerment of Women and Girls,,12166 64th Avenue,V3W1W4,Surrey,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.99999999999999,,,,,,needs_review,,,,,,,no_blocking_key,,,
4293410,PE,corporations_canada,CPKN Network Inc.,,135 Kent Street,C1A1N3,CHARLOTTETOWN,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
644676,MB,corporations_canada,THE WINNIPEG FLYING CLUB,,421 AIRPORT ROAD,R1A3R2,ST. ANDREWS,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,107202,The Winnipeg Rowing Club Inc,80.0,74.07407407407408,8,105328.0,mid_band_score,,,
8131988,ON,corporations_canada,CANADIAN CENTRE FOR HEALTHCARE FACILITIES,,109 London Dr,N7L5J1,CHATHAM,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,53.333333333333336,,,,,,needs_review,336997,Canadian Coalition for Green Healthcare Inc,79.45205479452055,74.57627118644068,1,249854.0,mid_band_score,,,
9969373,ON,corporations_canada,CANADA XINJIANG CHAMBER OF COMMERCE,,7 BOYNTON CIRCLE,L6C1A8,MARKHAM,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.42857142857143,,,,,,needs_review,139403,Canada Liaoning Chamber of Commerce,88.0,83.33333333333334,7,135510.0,mid_band_score,,,
9497544,ON,corporations_canada,FAST Foundation,,1720 Eglinton Ave East,M4A2X8,North York,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,354123,FASTEK INTERNATIONAL INC.,80.0,61.53846153846154,1,30000.0,mid_band_score,,,
9485007,ON,corporations_canada,ORLU GENERAL ASSEMBLY CULTURAL ASSOCIATION,,38 Helmsdale Crescent,M9V3X9,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,64.51612903225806,,,,,,needs_review,,,,,,,no_blocking_key,,,
9984984,QC,corporations_canada,U2M UN MONDE MEILLEUR CANADA,,198  Boulevard Victorin,G3M2G8,Donnacona,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.714285714285715,,,,,,needs_review,,,,,,,no_blocking_key,,,
652547,ON,corporations_canada,RYE EYE PUBLISHING INC.,,55 GOULD STREET,M5B1E9,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,34.78260869565217,,,,,,needs_review,,,,,,,no_blocking_key,,,
4226488,BC,corporations_canada,Canada International Table Tennis Institute,Institut Internationale de Ping Pong du Canada,2700-700 WEST GEORGIA STREET,V7Y1B8,VANCOUVER,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,108677,Canada Sunny International Table Tennis Association,75.0,66.66666666666667,6,96542.0,mid_band_score,,,
9520058,MB,corporations_canada,Canadian Elk Products Foundation,,70 Centennial Drive,R0J1N0,Onanole,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,38.297872340425535,,,,,,needs_review,332239,CANADIAN LAB PRODUCTS INC.,90.47619047619048,80.0,1,15000.0,low_confidence_fuzzy_match,,,
9813110,ON,corporations_canada,Professional Golfers’ Association of Canada Quebec Zone,Association des golfeurs professionnels du Canada zone Québec,13450 Dublin Line,L7J2W7,Acton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,60.0,,,,,,needs_review,281036,Professional Golfers' Association of Canada,88.88888888888889,69.56521739130434,4,28075.0,mid_band_score,,,
7704305,ON,corporations_canada,THE CHILDREN OF MEXICO FOUNDATION,,1130 ORLEANS BLVD,K1C2V9,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.75,,,,,,needs_review,131599,CHILDREN'S PEACE THEATRE,75.86206896551724,73.33333333333334,2,236599.0,mid_band_score,,,
9996079,BC,corporations_canada,CANADIAN FOUNDATION FOR BETTER GOVERNMENT,,#800 - 1070 DOUGLAS STREET,V8W2C4,VICTORIA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,36.36363636363637,,,,,,needs_review,172174,Canadian Centre for Better Living,78.57142857142857,66.66666666666667,3,40376.0,mid_band_score,,,
9828656,ON,corporations_canada,CANADA JINGZHOU CHAMBER OF COMMERCE,,907-3601,L3R0M3,MARKHAM,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.51162790697675,,,,,,needs_review,171077,Canada Gansu Federation of Chamber of Commerce,80.85106382978724,80.0,10,180809.0,mid_band_score,,,
4342241,ON,corporations_canada,ENVIRONMENTALISTS FOR NUCLEAR ENERGY (CANADA) INC.,ÉCOLOGISTES POUR L'ÉNERGIE NUCLÉAIRE (CANADA) INC.,11450 SIMCOE COUNTY ROAD 10,L0M1S0,STAYNER,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.847457627118644,,,,,,needs_review,265296,ENVIRONMENTAL ENERGY RESEARCH ASSOCIATION,76.92307692307692,63.41463414634146,1,2022000.0,mid_band_score,,,
350516,QC,corporations_canada,Canadian Ski Instructors' Alliance,,401-8615 SAINT-LAURENT BLVD.,H2P2M9,MONTREAL,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,364692,Canadian Trucking Alliance,81.35593220338984,80.64516129032258,1,74563.0,mid_band_score,,,
9568077,ON,corporations_canada,Ejilock Foundation Inc,,"2566 St. Clair Ave West, Unit 4",M6N1L8,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,34.78260869565217,,,,,,needs_review,,,,,,,no_blocking_key,,,
10007072,BC,corporations_canada,EduInc.,,104 - 9717 Third Street,V8L3A3,Sidney,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
9851453,ON,corporations_canada,THE CANADIAN ORGANIZATION FOR THE INTEGRATION OF NEWCOMERS,,587 Fourth Line,L6L5B1,Oakville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,54.23728813559322,,,,,,needs_review,143661,Canadian Food Innovation Network Inc.,75.75757575757575,73.52941176470588,4,42654036.39,mid_band_score,,,
302210,BC,corporations_canada,AERO CLUB OF B.C.,,300-18799 AIRPORT WAY,V2Y2B4,PITT MEADOWS,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,54.54545454545454,,,,,,needs_review,211831,AERO MONTREAL,100.0,100.0,6,352781.0,grant_entity_claimed_by_multiple_orgs,,,
4320590,MB,corporations_canada,Canadian Cervid Alliance Incorporated,,70 Centennial Drive,R0J1N0,ONANOLE,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.614035087719294,,,,,,needs_review,188137,The Canadian Hemp Trade Alliance/Alliance commerciale canadienne du chanvre,80.76923076923077,80.76923076923077,3,526394.0,mid_band_score,,,
9855475,QC,corporations_canada,Fondation RSAO,,221 avenue des paysans,J9J2K2,Gatineau,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,,,,,,,no_blocking_key,,,
9598111,ON,corporations_canada,ONTARIO REGIONAL MALAYALEE ASSOCIATION,,39 Cabernet Cir,M9V5A3,Etobicoke,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.97959183673469,,,,,,needs_review,300147,Ontario Regional Malayalee Association (ORMA),91.22807017543859,66.66666666666667,1,49663.0,low_confidence_fuzzy_match,,,
9864440,ON,corporations_canada,"Connect, Share & Learn Community Service",,50 Thorncliffe Park Dr,M4H1K4,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,328987,CONNECTIONS COMMUNITY SERVICES,80.59701492537313,71.23287671232876,1,85000.0,mid_band_score,,,
9714871,ON,corporations_canada,Oakville Cricket Club,,3190 Robert Brown Blvd,L6M0P2,Oakville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,68.75,,,,,,needs_review,357551,Oakville Curling Club,75.0,75.0,1,300000.0,mid_band_score,,,
4294670,BC,corporations_canada,Canadian Association of Physicians with Disabilities,,1328 Clover Ave.,V8S1A6,Victoria,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,52.94117647058824,,,,,,needs_review,106586,Organization of Canadian Tamils with Disabilities,82.85714285714285,72.22222222222221,7,82524.0,mid_band_score,,,
9871241,ON,corporations_canada,CANADIAN CLINIC OWNERS ASSOCIATION,,2575B Baseline Road,K2H7B3,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,63.829787234042556,,,,,,needs_review,143196,Canadian Vintners Association,76.92307692307692,75.67567567567568,1,1500000.0,mid_band_score,,,
517348,ON,corporations_canada,MEDIA CLUB OF CANADA-,CLUB MEDIA DU CANADA,84 BRADFORD STREET,K2B5Y8,OTTAWA,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,137230,Media5 Corporation,90.9090909090909,83.33333333333334,1,40875.0,low_confidence_fuzzy_match,,,
4147413,NF,corporations_canada,Harbour Authority of Witless Bay,,256 MAIN ROAD,A0A4K0,WITLESS BAY,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.72413793103448,,,,,,needs_review,266363,Harbour Authority of Little Bay,91.22807017543859,85.71428571428572,2,7028.0,grant_entity_claimed_by_multiple_orgs,,,
9896520,ON,corporations_canada,9896520 Canada Association,,11-300 Earl Grey Drive,K2T1C1,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,0,,,,,,needs_review,,,,,,,no_blocking_key,,,
9896783,QC,corporations_canada,Canadian Islamic Supreme Council,Conseil Suprême Islamique du Canada,241 Avenu,H9A3H6,Dollars-Des-Ormeaux,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.51162790697675,,,,,,needs_review,314779,Canadian Plastic Sector Council,76.19047619047619,75.40983606557377,1,377522.0,mid_band_score,,,
350711,AB,corporations_canada,THE CANADIAN SOCIETY OF NEPHROLOGY,LA SOCIETE CANADIENNE DE NEPHROLOGIE,Room 11-112Y CSB 11350 83 Ave NW,T6G2G3,EDMONTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,60.0,,,,,,needs_review,211194,CANADIAN ECOLOGY CENTRE,85.71428571428572,85.71428571428572,4,414980.0,mid_band_score,,,
