source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
13526135,MB,corporations_canada,Heavenly King Orthodox Academy,,104 Yale Avenue,R3M0L6,Winnipeg,Canada Not-for-profit Corporations Act,needs_review,757130505,Heavenly King Orthodox Academy,100.0,40.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3717011,ON,corporations_canada,Innis Point Bird Observatory,,801-415 Greenview Ave.,K2B8G5,Ottawa,Canada Not-for-profit Corporations Act,needs_review,119071215,INNIS POINT BIRD OBSERVATORY,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
8913846,ON,corporations_canada,CANADIAN SOCIETY OF CARDIOVASCULAR NUCLEAR AND CT IMAGING,SOCIÉTÉ CANADIENNE DE CARDIOLOGIE NUCLÉAIRE ET DE TOMODENSITOMÉTRIE,150 Elgin Street,K2P1L4,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,867857443,Canadian Cardiovascular Foundation / Fondation cardiovasculaire du Canada,75.60975609756098,49.43820224719101,fuzzy,,,,,,,,,,,mid_band_score,,,
3357376,ON,corporations_canada,MIDDLE EAST CHRISTIAN OUTREACH (CANADA),,1377 WALKERS LINE,L7M0Z1,BURLINGTON,Canada Not-for-profit Corporations Act,needs_review,119039980,MIDDLE EAST CHRISTIAN OUTREACH (CANADA),100.0,43.333333333333336,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13582221,ON,corporations_canada,SOUTHERN ONTARIO TRES DIAS,,12 Alice Crescent,N0B2H0,Petersburg,Canada Not-for-profit Corporations Act,needs_review,824910186,Southern Ontario Tres Dias,100.0,45.614035087719294,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13825809,ON,corporations_canada,Lost Forest Community Association,,4449 Milburough Line,L7P0C5,Burlington,Canada Not-for-profit Corporations Act,needs_review,118918135,FIRST COMMUNITY CHURCH OF MILTON,79.06976744186046,48.484848484848484,fuzzy,,,,,,,,,,,mid_band_score,,,
14320344,QC,corporations_canada,Armenian Orphans Fund,Fond des Orphelins Arméniens,6970 Louis-Paul-Perron,H7L0B9,Laval,Canada Not-for-profit Corporations Act,needs_review,860740745,ARMENIAN ORPHANS FUND,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13957543,ON,corporations_canada,25 Al;ve Canada Limited,,14012 Leslie Street,L4G7C2,Aurora,Canada Not-for-profit Corporations Act,needs_review,749148748,25 Al;ve Canada Foundation,100.0,27.27272727272727,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
10252093,ON,corporations_canada,Rotary Club of D7040 Passport,,1357 Borden Crescent,K6V5X7,Brockville,Canada Not-for-profit Corporations Act,needs_review,738845213,ROTARY CLUB OF D7040 PASSPORT CHARITABLE FOUNDATION,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4540301,QC,corporations_canada,COALITION SOLIDARITÉ DÉVELOPPEMENT DURABLE (CSDD),,211-103 Rue Angora,H9B1W6,Dollard-Des-Ormeaux,Canada Not-for-profit Corporations Act,needs_review,836121855,Coalition solidarité développement durable,91.80327868852459,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3589005,MB,corporations_canada,Manitoba Possible Inc.,,1857 NOTRE DAME AVE,R3E3E7,Winnipeg,Canada Not-for-profit Corporations Act,needs_review,888405644,Manitoba Possible Foundation Inc.,100.0,79.06976744186046,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4512103,ON,corporations_canada,ARTISTS OF UXBRIDGE,,7 Furlan Court,L9P1Z8,Uxbridge,Canada Not-for-profit Corporations Act,needs_review,851917179,UXBRIDGE BAPTIST CHURCH,87.5,75.0,fuzzy,,,,,,,,,,,mid_band_score,,,
15068941,ON,corporations_canada,Carleton Place Muslim Association,,16 Stanzel Drive,K7C0H8,Carleton Place,Canada Not-for-profit Corporations Act,needs_review,812388031,CARLETON PLACE MUSIC SOCIETY,92.6829268292683,80.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
14598229,ON,corporations_canada,Timmins Tigers Cricket Club Inc.,,704 LAVIGNE BLVD,P4N8M7,TIMMINS,Canada Not-for-profit Corporations Act,needs_review,119259166,THE TIMMINS CONCERT SINGERS INC.,80.0,70.0,fuzzy,,,,,,,,,,,mid_band_score,,,
15054427,ON,corporations_canada,LIVING BRIDGES MINISTRIES,,1224 Lawrence Avenue West,M6A1E3,Toronto,Canada Not-for-profit Corporations Act,needs_review,866382690,Living Bridges Ministries,100.0,53.06122448979591,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
12688166,ON,corporations_canada,Caring Canadians Society,,39-1010 Fanshawe Park Road East,N5X0K9,London,Canada Not-for-profit Corporations Act,needs_review,892221847,SOCIETA CANADESE PER GLI STUDI D'ITALIANISTICA/CANADIAN SOCI,75.86206896551724,43.90243902439024,fuzzy,,,,,,,,,,,mid_band_score,,,
3348695,ON,corporations_canada,"SIMCOE GOSPEL CHAPEL, INC.",,4152 Highway #3 Box 25,N3Y4K8,Simcoe,Canada Not-for-profit Corporations Act,needs_review,107981441,SIMCOE GOSPEL CHAPEL INC.,100.0,58.82352941176471,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13502716,ON,corporations_canada,North Bay / French River Algonquins,,924 McIntyre Street West,P1B3A4,North Bay,Canada Not-for-profit Corporations Act,needs_review,107557118,L'ARCHE NORTH BAY,75.0,72.0,fuzzy,,,,,,,,,,,mid_band_score,,,
15362083,ON,corporations_canada,SCARBOROUGH MUSLIM ORGANIZATION,,304-4 TREEWOOD STREET,M1P3J4,SCARBOROUGH,Canada Not-for-profit Corporations Act,needs_review,889756441,SCARBOROUGH MUSLIM ASSOCIATION,100.0,80.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
10667358,ON,corporations_canada,PARKDALE NEIGHBOURHOOD LAND TRUST,,27 Madison Ave,M5R2S2,Toronto,Canada Not-for-profit Corporations Act,needs_review,802720235,THE NEIGHBOURHOOD LAND TRUST,80.0,40.0,fuzzy,,,,,,,,,,,mid_band_score,,,
8548897,ON,corporations_canada,CANADIAN DEFENCE LAWYERS ASSOCIATION,,3-1136 Centre Street,L4J3M8,Vaughan,Canada Not-for-profit Corporations Act,needs_review,815582960,CANADIAN DEFENCE LAWYERS FOUNDATION,100.0,41.666666666666664,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
15313821,ON,corporations_canada,Parspolis Community Foundation,,506 - 90 Absolute Ave,L4Z0A3,Mississauga,Canada Not-for-profit Corporations Act,needs_review,863376737,CROSS COMMUNITY,76.47058823529412,70.27027027027026,fuzzy,,,,,,,,,,,mid_band_score,,,
15400643,ON,corporations_canada,Brampton Arts Organization,,8 Nelson Street West,L6X1B7,Brampton,Canada Not-for-profit Corporations Act,needs_review,864587811,BRAMPTON INTERNATIONAL BAPTIST CHURCH,82.75862068965517,76.19047619047619,fuzzy,,,,federal_grant_match,244043,BRAMPTON ARTS ORGANIZATION,100.0,,3,64530.0,mid_band_score,,,
3276180,ON,corporations_canada,W. O. W. Women of Worth Ministries,,11613 Bramalea Rd,L6R0C2,BRAMPTON,Canada Not-for-profit Corporations Act,needs_review,889681946,W O W WOMEN OF WORTH MINISTRIES,100.0,58.53658536585367,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9732233,MB,corporations_canada,Fireseeds North Foundation,,63 Temple Bay,R3T2V1,Winnipeg,Canada Not-for-profit Corporations Act,needs_review,777185125,Fireseeds North Foundation,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
1726633,AB,corporations_canada,CAUSE CANADA,,"330, 1010 8 ave SW",T2P1J2,Calgary,Canada Not-for-profit Corporations Act,needs_review,118841428,CAUSE CANADA,100.0,12.121212121212121,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
15452210,ON,corporations_canada,Canadian National Council of Hindus,,270 Export Boulevard,L5S1Y9,Mississauga,Canada Not-for-profit Corporations Act,needs_review,888267440,CANADIAN COUNCIL OF HINDUS (1985),76.66666666666666,44.44444444444444,fuzzy,,,,,,,,,,,mid_band_score,,,
8702055,ON,corporations_canada,CAPITALIZE FOR KIDS,,1 ST. CLAIR AVE W UNIT 300,M4V1K6,TORONTO,Canada Not-for-profit Corporations Act,needs_review,815601760,CAPITALIZE FOR KIDS FOUNDATION,100.0,47.36842105263158,fuzzy,,,,federal_grant_match,284703,Capitalize for Kids,100.0,,1,0.0,bn_contradicts_fuzzy_match,,,
15604427,ON,corporations_canada,ISLAMIC SOCIETY OF PEMBROKE,,360a Pembroke Street West,K8A4N8,Pembroke,Canada Not-for-profit Corporations Act,needs_review,844025197,Kiwanis Club of Pembroke Inc. Charitable Trust,75.0,75.0,fuzzy,,,,,,,,,,,mid_band_score,,,
7935943,NU,corporations_canada,The Arctic Eider Society,Société des Eiders de L'Arctique,"Building 410, no 234",X0A0W0,Sanikiluaq,Canada Not-for-profit Corporations Act,needs_review,846211712,ARCTIC EIDER SOCIETY,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9303472,ON,corporations_canada,CANADIAN TREASURERS ASSOCIATION INC.,ASSOCIATION CANADIENNE DES TRÉSORIERS INC.,56 Inverhuron Trail,L6H5Z7,Oakville,Canada Not-for-profit Corporations Act,needs_review,891563173,THE CANADIAN ROSE SOCIETY,75.0,52.63157894736843,fuzzy,,,,,,,,,,,mid_band_score,,,
16489001,ON,corporations_canada,Apex Impact,,129 Avondale Ave,M2N2V4,North York,Canada Not-for-profit Corporations Act,needs_review,851605410,Agape Impact,86.95652173913044,61.53846153846154,fuzzy,,,,,,,,,,,mid_band_score,,,
9607480,ON,corporations_canada,LA FONDATION CONSEIL 3056 DE HEARST,,61 Park Avenue RR2,P0L1N0,HEARST,Canada Not-for-profit Corporations Act,needs_review,107608192,LE CONSEIL DES ARTS DE HEARST,78.94736842105263,78.94736842105263,fuzzy,,,,,,,,,,,mid_band_score,,,
14977475,ON,corporations_canada,Canadian Chinese New Media Association,,18 WATER WALK DR,L3R6L5,UNIONVILLE,Canada Not-for-profit Corporations Act,needs_review,769691924,CHINESE CANADIAN CHARITABLE FOUNDATION,76.19047619047619,68.75,fuzzy,,,,,,,,,,,mid_band_score,,,
16062237,ON,corporations_canada,The Redeemed Christian Church of God - Restoration House Paris,,7 Burnley Ave,N3R1T5,Brantford,Canada Not-for-profit Corporations Act,needs_review,742973886,THE REDEEMED CHRISTIAN CHURCH OF GOD - RESTORATION HOUSE BRANTFORD,83.33333333333334,,fuzzy,,,,,,,,,,,mid_band_score,,,
16028004,ON,corporations_canada,All Saints Community Centre,,315 Dundas St E,M5A2A2,Toronto,Canada Not-for-profit Corporations Act,needs_review,736806894,ALL SAINTS CHURCH - COMMUNITY CENTRE,100.0,53.06122448979591,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
16511252,ON,corporations_canada,Bangladesh Association of Peterborough Canada,,734 Mountain Ash Rd,K9J8K1,Peterborough,Canada Not-for-profit Corporations Act,needs_review,119251056,THE PETERBOROUGH HUMANE SOCIETY,76.19047619047619,73.46938775510203,fuzzy,,,,,,,,,,,mid_band_score,,,
10467073,ON,corporations_canada,Abilities Canada,,35 Madison Ave,M5R2S2,Toronto,Canada Not-for-profit Corporations Act,needs_review,814799730,Abilities Centre Foundation,100.0,40.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
344974,AB,corporations_canada,Canadian Catholic School Trustees Association,Association canadienne des commissaires d'écoles catholiques,"#205, 9940 106 Street",T5K2N2,Edmonton,Canada Not-for-profit Corporations Act,needs_review,862235769,THE CANADIAN CATHOLIC SCHOOL TRUSTEE CHARITABLE FOUNDATION,98.46153846153847,83.07692307692307,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4369041,ON,corporations_canada,"CHURCH ON THE HILL, ORILLIA",,96 Quinn Ave,L3V3H5,Orillia,Canada Not-for-profit Corporations Act,needs_review,132636259,CHURCH-ON-THE-HILL  ORILLIA,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
16798012,ON,corporations_canada,Karen Baptist Church of Kitchener (KBCK),,36 Daytona Street,N2M5M3,Kitchener,Canada Not-for-profit Corporations Act,needs_review,832076228,Kitchener Chin Baptist Church,76.0,50.0,fuzzy,,,,,,,,,,,mid_band_score,,,
16780580,ON,corporations_canada,The Chinese Christian Church of Ottawa,,116 Empress Ave,K1R7G2,Ottawa,Canada Not-for-profit Corporations Act,needs_review,137603981,CHINESE CHRISTIAN CHURCH OF OTTAWA,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2085933,QC,corporations_canada,HEALTH PARTNERS INTERNATIONAL OF CANADA,PARTENAIRES CANADIENS POUR LA SANTÉ INTERNATIONALE,93 Ste-Anne,H9X1L9,Ste-Anne de Bellevue,Canada Not-for-profit Corporations Act,needs_review,119031524,Health Partners International of Canada / Partenaires canadiens pour la santé internationale,100.0,40.0,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13637891,AB,corporations_canada,RUTH'S HOUSE,,8500 Macleod Trail SE,T2H2N1,Calgary,Canada Not-for-profit Corporations Act,needs_review,762327211,RUTH'S HOUSE SOCIETY,100.0,36.36363636363637,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4541766,AB,corporations_canada,France-Edmonton Society,Société France-Edmonton,9047 90 St,T6C3L8,Edmonton,Canada Not-for-profit Corporations Act,needs_review,118893965,EDMONTON MORAVIAN CHURCH,75.0,72.22222222222221,fuzzy,,,,,,,,,,,mid_band_score,,,
12668360,PE,corporations_canada,BIPOC USHR Prince Edward Island Inc.,,120 Prince St,C1A4R4,Charlottetown,Canada Not-for-profit Corporations Act,needs_review,706447471,Prince Edward Island Sikh Association Inc.,82.14285714285714,77.96610169491525,fuzzy,,,,federal_grant_match,157262,BIPOC USHR Prince Edward Island Inc,100.0,,6,306828.81,mid_band_score,,,
16984487,AB,corporations_canada,RISE Cold Lake,,5016 45 St,T9M1Z2,Cold Lake,Canada Not-for-profit Corporations Act,needs_review,846298560,COLD LAKE SENIORS' SOCIETY,77.41935483870968,66.66666666666667,fuzzy,,,,,,,,,,,mid_band_score,,,
17037881,ON,corporations_canada,The Reign of Jesus Christ International Ministries,,23 Merrian Rd,M1K3M6,Scarborough,Canada Not-for-profit Corporations Act,needs_review,793273087,Jesus First Christian Ministries Canada,75.40983606557377,65.57377049180329,fuzzy,,,,,,,,,,,mid_band_score,,,
16953719,ON,corporations_canada,Remnant Generation Holiness Church,,1151 North River Rd,K1K3W5,Ottawa,Canada Not-for-profit Corporations Act,needs_review,759733116,REMNANT GENERATION HOLINESS CHURCH,100.0,53.65853658536586,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9837159,ON,corporations_canada,Scarborough Chinese Canadian Association,,8 Glen Watford Dr. #G58,M1S2C1,SCARBOROUGH,Canada Not-for-profit Corporations Act,needs_review,775414675,Scarborough Chinese Bible Church,79.24528301886792,64.0,fuzzy,,,,federal_grant_match,161666,Scarborough Chinese Canadian Association,100.0,,2,50000.0,mid_band_score,,,
18015716,ON,corporations_canada,EVANGELICAT CATHOLIC ORTHODOX CHURCH,,192 Darling St,N3S3W7,Brantford,Canada Not-for-profit Corporations Act,needs_review,118962828,EVANGELICAL CATHOLIC ORTHODOX CHURCH,96.55172413793103,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
17384653,ON,corporations_canada,GKF Church Mississauga,,3291 Gretchen Road,L5C1X8,Mississauga,Canada Not-for-profit Corporations Act,needs_review,892395112,Mississauga Foundation,84.61538461538461,70.58823529411764,fuzzy,,,,,,,,,,,mid_band_score,,,
16630685,NB,corporations_canada,ASSOCIATION COMMUNAUTAIRE TUNISIENNE AU NOUVEAU BRUNSWICK,,351-240 Mapleton Rd,E1C0G5,Moncton,Canada Not-for-profit Corporations Act,needs_review,719383523,New Brunswick Refugee Foundation Inc. / Fondation des réfugiés du Nouveau-Brunswick Inc.,77.77777777777779,66.66666666666667,fuzzy,,,,,,,,,,,mid_band_score,,,
15999812,ON,corporations_canada,HOUSE OF PRAISE AND PRAYER,,746 Barton St E,L8L3B1,Hamilton,Canada Not-for-profit Corporations Act,needs_review,791597495,HOUSE OF PRAISE AND PRAYER,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
13641180,ON,corporations_canada,Windsor of Change,,1949 Fuller Crescent,N8W5S2,Windsor,Canada Not-for-profit Corporations Act,needs_review,890493562,WINDSOR CANCER CENTRE FOUNDATION,85.71428571428572,73.33333333333334,fuzzy,,,,,,,,,,,mid_band_score,,,
17498756,BC,corporations_canada,Truth Project International Ministries,,7-2070 Harvey Ave,V1Y8P8,Kelowna,Canada Not-for-profit Corporations Act,needs_review,136536323,REACHOUT YOUTH MINISTRIES  INC,77.55102040816327,66.66666666666667,fuzzy,,,,,,,,,,,mid_band_score,,,
17490551,ON,corporations_canada,The Cedars Ministry,,256 Doris Ave,M2N6X8,Toronto,Canada Not-for-profit Corporations Act,needs_review,851917377,THE CHANNELS MINISTRY,75.0,56.52173913043479,fuzzy,,,,,,,,,,,mid_band_score,,,
17524269,ON,corporations_canada,Bradford Chinese Church,,2465 Line 9,L3Z3T1,Bradford West Gwillimbury,Canada Not-for-profit Corporations Act,needs_review,724684006,A Bradford Christmas,76.47058823529412,70.96774193548387,fuzzy,,,,,,,,,,,mid_band_score,,,
17910932,ON,corporations_canada,MILTON 1ST FOUNDATION,,1349 Argall Ct,L9T7K6,Milton,Canada Not-for-profit Corporations Act,needs_review,845492115,MILTON BAPTIST CHURCH,75.0,69.56521739130434,fuzzy,,,,,,,,,,,mid_band_score,,,
8066612,ON,corporations_canada,Animal Justice,,100 KING STREET WEST,M5X1C7,TORONTO,Canada Not-for-profit Corporations Act,needs_review,803997212,Justice for Animals Foundation,84.84848484848484,77.77777777777779,fuzzy,,,,,,,,,,,mid_band_score,,,
3107141,ON,corporations_canada,INTERNATIONAL TAOIST TAI CHI SOCIETY,SOCIÉTÉ INTERNATIONALE DE TAI CHI TAOÏSTE,134 D'ARCY STREET,M5T1K3,TORONTO,Canada Not-for-profit Corporations Act,needs_review,119258655,TAOIST TAI CHI SOCIETY OF CANADA/LA SOCIETE DE TAI CHI TAOIST DU CANADA,100.0,44.067796610169495,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
8228213,QC,corporations_canada,MISSION ÉVANGÉLIQUE DU CHRISTIANISME (CANADA),,"9366, 2IEME AVENUE",H1Z2T1,MONTREAL,Canada Not-for-profit Corporations Act,needs_review,895306199,MISSION EVANGELIQUE DU CHRISTIANISME,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2358247,ON,corporations_canada,CANADIAN ASSOCIATION OF RADIATION ONCOLOGY,ASSOCIATION CANADIENNE DE RADIO-ONCOLOGIE,20 CROWN STEEL DRIVE,L3R9X9,MARKHAM,Canada Not-for-profit Corporations Act,needs_review,837837129,Canadian Radiation Oncology Foundation/Fondation canadienne de radio-oncologie,100.0,60.86956521739131,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
345890,ON,corporations_canada,Canadian Dental Association,Association dentaire canadienne,1815 ALTA VISTA DRIVE,K1G3Y6,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,138603006,DENTISTRY CANADA FUND/FONDS DENTAIRE CANADIEN,94.44444444444444,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
7537328,ON,corporations_canada,Vision Thailand Canada,,1 KEEFER RAOD,L2M6K4,ST.CATHARINE,Canada Not-for-profit Corporations Act,needs_review,837299262,Vision Thailand Canada,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
466069,ON,corporations_canada,INUIT TAPIRIIT KANATAMI,,75 ALBERT STREET,K1P5E7,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,118971233,INUIT TAPIRIIT KANATAMI,100.0,40.90909090909091,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2979519,QC,corporations_canada,Vulture Peak Buddhist Association,Association Bouddhique Sommet du Vautour,"6015, RUE HOCHELAGA",H1N1X5,MONTREAL,Canada Not-for-profit Corporations Act,needs_review,140984840,Vulture Peak Buddhist Association/ Association Bouddhique Sommet du Vautour,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
1687719,QC,corporations_canada,La Famille Mère Paul-Marie inc.,,626 ROUTE DU SANCTUAIRE,G0R1S0,LAC-ETCHEMIN,Canada Not-for-profit Corporations Act,needs_review,140450081,FONDATION MERE PAUL-MARIE INC.,78.94736842105263,68.18181818181819,fuzzy,,,,,,,,,,,mid_band_score,,,
3814653,ON,corporations_canada,Chinese Gospel Church of Toronto,,450 DUNDAS ST. W.,M5T1G7,TORONTO,Canada Not-for-profit Corporations Act,needs_review,118853241,CHINESE GOSPEL CHURCH,77.77777777777779,,fuzzy,,,,,,,,,,,mid_band_score,,,
2680785,QC,corporations_canada,ARMENIAN PRELACY OF CANADA INC.,PRÉLATURE ARMÉNIENNE DU CANADA INC.,3401 Olivar-Asselin,H4J1L5,Montreal,Canada Not-for-profit Corporations Act,needs_review,886093798,Prelature Armenienne du Canada Inc/Armenian prelacy of Canada Inc.,100.0,77.41935483870968,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4320875,ON,corporations_canada,WOODVALE PENTECOSTAL CHURCH CONSTRUCTION CORPORATION,,205 GREENBANK ROAD,K2H8K9,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,852463124,WOODVALE PENTECOSTAL CHURCH,75.47169811320755,64.51612903225806,fuzzy,,,,,,,,,,,mid_band_score,,,
347582,ON,corporations_canada,CANADIAN INSTITUTE OF FORESTRY,INSTITUT FORESTIER DU CANADA,6905 HWY. 17 WEST,P0H1V0,MATTAWA,Canada Not-for-profit Corporations Act,needs_review,106846348,CANADIAN FORESTRY ASSOCIATION/ASSOCIATION FORESTIERE CANADIENNE,77.27272727272727,50.90909090909091,fuzzy,,,,federal_grant_match,100084,Canadian Institute of Forestry-Institut forestier du Canada,100.0,,16,706628.0,mid_band_score,,,
7501137,ON,corporations_canada,LISTEN TO LEARN INTERNATIONAL,,19 SANTA’S VILLAGE ROAD,P1L1C7,BRACEBRIDGE,Canada Not-for-profit Corporations Act,needs_review,862795051,Listen to Learn International,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
9007733,QC,corporations_canada,Paroisse Notre-Dame du Liban,,"46, avenue du Crochet",H7N3Z4,Laval-des-Rapides,Canada Not-for-profit Corporations Act,needs_review,821453156,La Fabrique de la paroisse de Notre-Dame du Liban,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
4461142,ON,corporations_canada,Niagara Land Trust Foundation,,27-200 FITCH STREET,L3C4V9,WELLAND,Canada Not-for-profit Corporations Act,needs_review,858533151,Niagara Land Trust Foundation,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
620297,ON,corporations_canada,Ukrainian Youth Association of Canada,,9 PLASTICS AVE.,M8Z4B6,TORONTO,Canada Not-for-profit Corporations Act,needs_review,108148461,UKRAINIAN YOUTH ASSOCIATION'S CHARITABLE TRUST,100.0,43.90243902439024,fuzzy,,,,federal_grant_match,121694,Ukrainian Youth Association of Canada Etobicoke Branch,100.0,,14,176774.0,bn_contradicts_fuzzy_match,,,
3745287,ON,corporations_canada,SIKH NATIONAL ARCHIVES OF CANADA,,1181 CECIL AVENUE,K1H7Z6,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,865817274,SIKH NATIONAL ARCHIVES OF CANADA,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
551988,ON,corporations_canada,The Ottawa Flying Club,,20 LINDBERGH PRIVATE,K1V1H7,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,118777341,ACTION LIFE OTTAWA INC.,75.0,64.0,fuzzy,,,,federal_grant_match,106611,The Ottawa Flying Club,100.0,,5,87658.0,mid_band_score,,,
1550691,QC,corporations_canada,THÉÂTRE ST-BRUNO PLAYERS,,1585 RUE MONTARVILLE,J3V3T8,SAINT-BRUNO-DE-MONTARVILLE,Canada Not-for-profit Corporations Act,needs_review,119214443,Théâtre St-Bruno Players,100.0,58.06451612903225,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2180111,BC,corporations_canada,UNITED PENTECOSTAL CHURCH OF CANADA,,207 - 22561 Dewdney Trunk Road,V2X3K1,Maple Ridge,Canada Not-for-profit Corporations Act,needs_review,132787730,UNITED PENTECOSTAL CHURCH OF CANADA,100.0,69.23076923076923,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2427524,NS,corporations_canada,HARBOUR AUTHORITY OF LUNENBURG,,32 BLUENOSE DRIVE,B0J2C0,LUNENBURG,Canada Not-for-profit Corporations Act,needs_review,120613203,LUNENBURG FOLK HARBOUR SOCIETY,77.55102040816327,71.11111111111111,fuzzy,,,,federal_grant_match,301373,Lunenburg Harbour Authority I Lunenburg Harbour Authority,100.0,,1,5353.25,mid_band_score,,,
2444577,ON,corporations_canada,Multicultural Arts for Schools and Communities,Arts Multiculturel dans les ecoles et les Collectivites,250 HOLLAND AVE,K1Y0Y5,OTTAWA,Canada Not-for-profit Corporations Act,needs_review,124127192,MULTICULTURAL ARTS FOR SCHOOLS AND COMMUNITIES/ARTS MULTICULTUREL DANS LES ECOLES ET LES COLECTIVITES,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3842428,ON,corporations_canada,Ukrainian World Congress,,145 EVANS AVENUE,M8Z5X8,TORONTO,Canada Not-for-profit Corporations Act,needs_review,888897063,Ukrainian World Congress Foundation,100.0,64.40677966101696,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2762463,QC,corporations_canada,Panday Tinig Choral Ensemble,,5355 CUMBERLAND,H4V2P1,MONTREAL,Canada Not-for-profit Corporations Act,needs_review,130931736,THE PANDAY TINIG CHORAL ENSEMBLE,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
3225780,ON,corporations_canada,"LAKE ST. PETER WORD OF LIFE OUTREACH, INC.",,2016 HWY. 127,K0L2K0,LAKE ST. PETER,Canada Not-for-profit Corporations Act,needs_review,140784380,WORD OF LIFE OUTREACH,76.59574468085107,,fuzzy,,,,,,,,,,,mid_band_score,,,
2834260,ON,corporations_canada,Family Council of Extendicare/ Starwood,,114 Starwood Road,K2G3N5,Nepean,Canada Not-for-profit Corporations Act,needs_review,891320947,THE FAMILY SUPPORT GROUP OF EXTENDICARE/STARWOOD,100.0,,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
2364417,ON,corporations_canada,SEF Foundation,,220 Duncan Mill Road,M3B3J5,Toronto,Canada Not-for-profit Corporations Act,needs_review,887613156,SEF FOUNDATION,100.0,15.384615384615385,fuzzy,,,,,,,,,,,bn_contradicts_fuzzy_match,,,
